commentId,text,author,authorChannelId,publishedAt,updatedAt,likeCount,replyCount
Ugz14Z2bFlb65xWPMWJ4AaABAg,"kick that w33 so nigma can win ti10 

matumba is far better than w33",@bhaveshnowhere,UCWfOGsbmqRwRYyvN85ScY2g,2020-01-29T08:44:49Z,2020-01-29T08:44:49Z,0,0
UgyIjj0L5KHhPqhw2bV4AaABAg,ช่วยทำซับไทยให้ด้วย ฟังไม่รู้เรื่อง,@ABAB-wk7hv,UCB2GqsA7RHbTN7a6uwBLXtA,2020-01-29T08:44:36Z,2020-01-29T08:44:36Z,0,0
UgwsV7vhZBTh1LugEwl4AaABAg,Я паплакаль(,@КаоориМатсуяси,UCG9baQjSxEaHWz6qoW6fWYg,2020-01-29T08:44:25Z,2020-01-29T08:44:25Z,0,0
Ugw9qyWPtOeG4aJofBh4AaABAg,Dont worry Nigma now is so fcking strong I'm just wondering if Nigma will be champion in TI10,@gamingrenze1146,UCvTvsChusFtf31d3dQ6x3JA,2020-01-29T08:44:04Z,2020-01-29T08:44:04Z,0,0
Ugy20uK_Sp9kT5Dyk5R4AaABAg,best,@GodGamebloodinstiron,UCU7t3RFZg8g5rVpOXzyAv_g,2020-01-29T08:43:57Z,2020-01-29T08:43:57Z,0,0
UgzxnE6Lx4pf6DYBE4F4AaABAg,"NoTail: "" Did you know that the fluke is the most common fish in the sea"" 


Johan giving wisdom is internet gold",@romeerenzdeloso2440,UCwwwArLdeFmVOsPjIphQReQ,2020-01-29T08:43:28Z,2020-01-29T08:43:28Z,135,5
UgyxpbQtWGt6LhK5bXx4AaABAg,Topson is just so chill. Hahaha,@-moon-5374,UCgwe1sKHsQ4TgtkJMNy3XdA,2020-01-29T08:42:52Z,2020-01-29T08:42:52Z,0,0
UgzFojuDFiHX_8J10lx4AaABAg,Finallyyyyy hoooaaatttt,@abimanyu3706,UCteo96_9SBsTcqUSwFd9AyQ,2020-01-29T08:42:33Z,2020-01-29T08:42:33Z,0,0
Ugyl8zz4yJEaETsPOz14AaABAg,"The fact that Mc's team compared him to ceb like telling him to do what ceb is doing and being forced to play Omni insted of Prophet man that's harsh for him it's like his team don't believe in him or something, he was like (with a sad face) what does he do? Okay okay.",@danielwilliam1735,UC9QZXlMfOjvvS8YeCL63O8w,2020-01-29T08:42:26Z,2020-01-29T08:42:26Z,1,0
UgzGxZ6rEJXywMS69td4AaABAg,"Amazing, OG😢",@satiosensation8743,UC1OPSO_3on7Fj62xz53PTvA,2020-01-29T08:41:30Z,2020-01-29T08:41:30Z,1,0
UgxMQEVE-Rhx36sSuaZ4AaABAg,"""We have 5 games, we are allowed to throw them"" - Ceb 2019",@nationindutch,UCFOeDI53jIuXuCtwX5ANDBg,2020-01-29T08:41:28Z,2020-01-29T08:41:28Z,18,0
UgxSXI1fU6LLu7kUcSF4AaABAg,WELCOME TO TINY AIRLINE!!,@nhami2460,UC6ziEsF5Di2G0Zqv-gPL_pQ,2020-01-29T08:41:26Z,2020-01-29T08:41:26Z,0,0
Ugz7XadO0vPPDJKmj2N4AaABAg,"""pugna is .... PUGcking good""",@gimmeamartha,UCta2GHyfXqM1nzOh-WfabLw,2020-01-29T08:41:24Z,2020-01-29T08:41:24Z,0,0
Ugyzd9dvsDXMNzH_hAV4AaABAg,still cant make it to major,@yangyang2786,UC-Hfalq8lRraHO44Vz3HWiw,2020-01-29T08:40:59Z,2020-01-29T08:40:59Z,0,0
Ugzgx0Rymwx8CKuIFdp4AaABAg,"I feel like MC misses Matu, prolly his best teammate. . . . .",@artguy7992,UCL20rVW-Et8gHQziVuKAkPA,2020-01-29T08:40:55Z,2020-01-29T08:40:55Z,0,0
UgwXWd0OXb5LBpEDnl14AaABAg,"Так ana хотел выкупиться, ему говррили не надо. какая ошибка",@ВадимЯрмак-м9ш,UCpXAG2ISLlXt_ueepLgE9Zw,2020-01-29T08:40:09Z,2020-01-29T08:40:09Z,0,0
UgyvWpApo4qKYoy8GS54AaABAg,"At the moment kuro saying ""og's the best"" there was a tear in my eye what a man what a respect what a relationship between players and we all say that wee is so bad we need sumail but i realized after this video he were trying his best and didn't win for 2 times he was crying 😭😭😭 and kuro said ""what do we do now"" but miracle was there ty miracle don't quit dota and always go after kuro and others u are my hero miracle and MC you are the best pos3 for me, GH you never gives up and i like that style so keep going i wanna see u guys more pls don't quit dota

Ti10 will be yours guys i will always be at your side so good luck

Sorry for bad english xD",@egiy666,UCajwasjkSZaH3ajYRXQqVOw,2020-01-29T08:40:03Z,2020-01-29T08:40:03Z,4,0
UgxmqFlUDZJRIBQwKhR4AaABAg,"""Atleast you guys won a TI..""


and he never did... :(




-w33",@juliane1928,UCP73NZaMrMwVY2HxZjkFv8A,2020-01-29T08:39:24Z,2020-01-29T08:39:24Z,133,8
UgxSRMsLKRxaS1jUXkl4AaABAg,Come back “Weeha” back to take  Aegis from TI10!!,@thanaphattk.2212,UCVXAmnne2CDk4mZwHZvugrw,2020-01-29T08:38:57Z,2020-01-29T08:38:57Z,1,0
UgxC3owODNIYNQv0L9l4AaABAg,G)),@j.r.capablanca9183,UCrE01-aG4ejmujtaU_Xk_xQ,2020-01-29T08:38:40Z,2020-01-29T08:38:40Z,0,0
UgwIkZwKxyc9OAd9NzR4AaABAg,"01:21:00 Kuroky say, ""what do we do now?""
At that time who know it means ""lets get out from Liquid and build our own team then lets fuck everyone from lower bracket again next year"".
Anyway, i like this video man, very detail.",@adriannugraha6308,UCid4EiXz0p-HELGY9YS0fJg,2020-01-29T08:38:11Z,2020-01-29T08:38:11Z,0,0
UgyOsDF4hbfW1mCs3XR4AaABAg,Ceb is whole another level of leader..see how he talk when choosing hero n motivate them..how other member respect him so much..true leader,@kimg724,UCX0iOdbgv7KygriV0f459kw,2020-01-29T08:38:09Z,2020-01-29T08:38:09Z,0,0
Ugzm1M49Xvl6wby_2XR4AaABAg,"""We're gonna slay 'em with respect"" -Ceb",@chalippi,UCsqkyIeZEkurmk7pIZdugmA,2020-01-29T08:37:48Z,2020-01-29T08:37:48Z,1,0
Ugz-sfwIO0Ta0IL8Pwh4AaABAg,Can someone tell me the meaning of the numbers they mentioned every after hero name,@michaelatos140,UCaY_PtN0R5LrWFrHU3L0ySA,2020-01-29T08:37:39Z,2020-01-29T08:37:39Z,0,4
UgzwWmAueLVp5F0kr_N4AaABAg,Lissen to mc,@prajwolkoirala7,UCbHd5w_hYPVwpxZP8Mqmr4g,2020-01-29T08:37:33Z,2020-01-29T08:37:33Z,0,0
UgyHeNpxvMZAZ1WEpyJ4AaABAg,Miracle and GH were the only ones who were chill,@artguy7992,UCL20rVW-Et8gHQziVuKAkPA,2020-01-29T08:37:24Z,2020-01-29T08:37:24Z,0,0
UgwzVl1usJ4-ZB7QchJ4AaABAg,Ceb : we r the winner.. its written,@hzrwilhard759,UCrrXoHNfLwMEZIt0Qaa5nbA,2020-01-29T08:37:19Z,2020-01-29T08:37:19Z,0,0
Ugx2XrV5fa5A064rP3R4AaABAg,"Запись стрима ПАПИЧА - 20 в трендах Ютуба
Тру сайт ТИ-9 - хер пойми где. 
Понимаю",@toriko1225,UC_CfDqyL8Tn6Ej8bSt9deXQ,2020-01-29T08:37:17Z,2020-01-29T08:37:17Z,0,0
Ugza1zXwygOIhqvlgV94AaABAg,best 2 team ever,@mochammadrafliyunizar6932,UCJphZAVDb6QxQM5v50qDt8w,2020-01-29T08:37:15Z,2020-01-29T08:37:15Z,0,0
UgwOpudAY-6rWMaBOEB4AaABAg,Im kinda sad for MIND_CONTROL this tide plays such sadness 😭😭😭,@deafhhhh,UCDpRwwENJlFWYJ9vSpBCvjw,2020-01-29T08:37:02Z,2020-01-29T08:37:02Z,1,0
Ugw5vX7FdAnrOfFNHCJ4AaABAg,Og ana MVP ti9 and ti8,@rodelelano9214,UC5J_sGFSyTBf3Rso_4zxXEA,2020-01-29T08:37:01Z,2020-01-29T08:37:01Z,0,0
UgymCt_7r3lyVss31gR4AaABAg,Now you know how stressful this shit is. I aint seen many pro DOTA players that DON'T smoke.,@lJADU,UCU03lGj3K4BoQz1OeeCVlNQ,2020-01-29T08:36:12Z,2020-01-29T08:36:12Z,0,0
UgxNzGo0Az0l3IiBiBZ4AaABAg,COMPLETE ANNIHILATION!,@corneliollonorabadionganii1590,UCFMDRMSh3YXwwChyceHMjPg,2020-01-29T08:36:01Z,2020-01-29T08:36:01Z,0,0
UgwyUIaL2QTrBId2RlZ4AaABAg,"Jerax: ""Tiny arilines boys"". Jesus Christ, that video in min 48:11 it´s just great. GJ Vavle. All Hail to the King OG.",@Carmelorofresco,UCkGTwY5TqtmSQHFzm6BtwjQ,2020-01-29T08:35:17Z,2020-01-29T08:35:17Z,47,1
Ugy_dXBgKYbC1AOMwUZ4AaABAg,"Once an accident, twice a coincidence, three times a regularity",@HemmiEpOne,UCvfgdrFnSBDLhTJvqeRo8yQ,2020-01-29T08:35:06Z,2020-01-29T08:35:06Z,0,0
UgzaGbZ7mpYIdTT-JmZ4AaABAg,"Liquid: let's pick that f*n meepo. OG: any chat-wheel today, guys? lol",@danielkirpichnikov2007,UChlxGF-pCz32UWoB_87eZfg,2020-01-29T08:34:25Z,2020-01-29T08:34:25Z,0,0
Ugz9UDZE78EWof3xubJ4AaABAg,"""This is so good for us""

Famous last words",@vitosjacob4326,UChAU1UTdn90tcGGxm675p4w,2020-01-29T08:34:13Z,2020-01-29T08:34:13Z,0,0
Ugz7jgW3aY2W__ri1Jp4AaABAg,sumail is going to kill OG. sumail is only about the money and not about flowers and friendship,@weasley313,UCYeKDRrM20XKDRCYRlvWgBQ,2020-01-29T08:34:09Z,2020-01-29T08:34:09Z,0,0
Ugz1N6mbiyyRcbKHjjp4AaABAg,Liquid lose because they smoke,@vivenus396,UCxe2y8EvsrpY0hP_KRwXaCg,2020-01-29T08:34:08Z,2020-01-29T08:34:08Z,0,0
UgzHtycJJm_7l6U-gUF4AaABAg,14:46 .. thank you ana,@erwinbayueriyanto8737,UCrCInBVK41JovNsVvphcGVQ,2020-01-29T08:33:16Z,2020-01-29T08:33:16Z,0,0
Ugzv84ZawCST8BHAxhR4AaABAg,Those small animation to visualize what's going on is really just... Mmm perfection,@mystic1869,UCXr2AhBWuF2AedrdTA4aTPg,2020-01-29T08:33:02Z,2020-01-29T08:33:02Z,0,0
UgypB63SC3anYvoq9D94AaABAg,Meanwhile rtz is still farming guys..,@amieamerul5872,UCuAiQcPxXPDZs8Gkpvz1SyA,2020-01-29T08:33:01Z,2020-01-29T08:33:01Z,1,0
UgyqCc9Em2t9uT5Zpg54AaABAg,"Liquid: Let's pick Ember
OG: *_bans Ember_*
Liquid: Let's pick Wraith King
OG: *_bans Wraith King_*


They literally were reading them",@Skulltroxx,UCgOwK4ba_7ZwL6UniHfigQg,2020-01-29T08:32:31Z,2020-01-29T08:32:31Z,36,1
UgyjxM_rVTNlNesV8jF4AaABAg,really glad to see that nigma(ex-liquid) still feeling grateful with where they were ... Strong Team typical ...,@isurast4959,UClQOheHE6tF-EA-dTPD5y4Q,2020-01-29T08:32:24Z,2020-01-29T08:32:24Z,0,0
UgzZ9Z3GSJn7AZJ8jEl4AaABAg,"Одновременно рад за og и одновременно грустно за куроки и его команду, казалось бы вот они близко, но чу-чуть не хватило, даже всплакнул немного, после поражения куроки. Было приятно смотреть на этот финал, эмоции были на высоте. Спасибо вам.",@NereAlen,UCY-VQ4kHWlqN0-djmSKmqAA,2020-01-29T08:31:58Z,2020-01-29T08:31:58Z,0,0
Ugz39qNxLz1grMIQGFB4AaABAg,"liquid lost their mind control, literally",@phamson811,UCmek6la6hWRNdt37DMVLujQ,2020-01-29T08:31:49Z,2020-01-29T08:31:49Z,0,0
UgzTaPCQGIfxC8DnlpF4AaABAg,ceeeeeb is fokinggg great!,@NoName-be2lc,UC1S-72BM8WAdUNtIcDUDoeQ,2020-01-29T08:31:45Z,2020-01-29T08:31:45Z,0,0
UgzjMS3I5MUAhNIzqhF4AaABAg,"Tiny Airlines, *BOiS*",@tryhardergeek,UCFwtZapo9sN9uokpPma0J4Q,2020-01-29T08:31:39Z,2020-01-29T08:31:39Z,0,0
Ugx7xNsb609a8r3785x4AaABAg,i crieded,@SerjeAbrao,UCTy6yh2DuSgsIJw5NHNZiUQ,2020-01-29T08:31:34Z,2020-01-29T08:31:34Z,0,0
UgzJu-oc1iAGzOawn694AaABAg,48:30 animation was soooooooo goood,@almost5198,UCdqDfeN7NL-PkCh7x1TfsKw,2020-01-29T08:31:27Z,2020-01-29T08:31:27Z,0,0
UgyFIhP5A_dVdL1V0mt4AaABAg,"the best man!,. OG mfvking dota!",@jamesgonzales9729,UCI0GshU4RUzbI4HwbH6iUWg,2020-01-29T08:31:17Z,2020-01-29T08:31:17Z,1,0
Ugw8gK-aBouyCp4NfB14AaABAg,OG motherfucking Dota- I need this chat wheels,@melvinroy8370,UC-BFa4beGV2oglH2iEH9Xbw,2020-01-29T08:31:12Z,2020-01-29T08:31:12Z,0,0
Ugxxxwop5PYFvxBpf1d4AaABAg,"I really want to see OG win again on next TI, but w33 really deserves once",@agilprasetya823,UCMLwBdSCVzTpdGuxdzc_XYQ,2020-01-29T08:31:08Z,2020-01-29T08:31:08Z,0,0
UgyPF2bLcX7qeO8uEzN4AaABAg,The zoom in on the aegis at 54:45 made me think of the One Ring in the council scene in the first LotR  movie when they're all fighting!,@Boxvoko,UC-21t63_ojMIHOt2vHyRNNQ,2020-01-29T08:31:00Z,2020-01-29T08:31:00Z,0,0
UgyFjQks_fkNDfw6L_B4AaABAg,"1.01.08 Topson ""TA""   Kek)",@duuncar3967,UC6qoBr2cdvIfL9Y_u4vhEWQ,2020-01-29T08:30:43Z,2020-01-29T08:30:43Z,0,0
Ugz_WdYzeHDjFzjUcbJ4AaABAg,Lower bracket kings and upper bracket kings 🖤,@oladuwk,UCiRMBh8dGgkdT5xCAMl1mOQ,2020-01-29T08:30:20Z,2020-01-29T08:30:20Z,0,0
UgwGnsrjomDfGFWLUlF4AaABAg,MC was broken after game 2 you can see it in his eyes,@kaylat654,UCfNkKzO5RTHLKIpAOd1IBww,2020-01-29T08:30:11Z,2020-01-29T08:30:11Z,0,0
UgzBUWEZPhGWXLlhZYF4AaABAg,"w33: Thank you for believing in me. Sorry i failed you in the end
kuro: I brought you for a reason 
w33: you gave me a  chance. I didn't even think I was gonna play this  TI
kuro: Thank ""him""  ok? (index finger pointing up)
w33: always 


D*mnnn both of u have a good personality man. raise ur head!!",@nzm3931,UCuwRjqYYVVCI9ia4VfeLyqQ,2020-01-29T08:30:08Z,2020-01-29T08:30:08Z,65,5
Ugw9FLkYyRW7wTNPbix4AaABAg,"Kuro is so hard on W33 and he tries hard not to, I can 100% say if ceb or notail replaced kuro, Liquid would win",@LalramnunkimaCE--,UC5tLuv1ZbqiiW5-aPk9HhGg,2020-01-29T08:30:04Z,2020-01-29T08:30:04Z,0,0
UgxIaCdXTKLrzhtZVLJ4AaABAg,Дамы и господа. Я кончил от просмотра этого трусайта.,@knock33d35,UCp-7X0tA_TKr0d9idiWE-NA,2020-01-29T08:29:46Z,2020-01-29T08:29:46Z,1,0
Ugw0353qXmW35cPdbMJ4AaABAg,Looking at true sight 2019 w/ knowing OG's main team is not gonna be the same anymore :( is kinda sad,@Mysteriest,UC4V-riE0eTgTYDKRrotdTPw,2020-01-29T08:29:45Z,2020-01-29T08:29:45Z,0,0
Ugw9-MBIDQf0yAgWa9N4AaABAg,"""Why do people keep picking Monkey mid, actually?""
""Tide TA the best, man""
""TIny+Void is ass""
""Actually, TA looks good here""
""You want to leave in the Io?""


ex-TL keep saying their last word before starting the match",@bromeethere,UC9BSNMp8gELtwP54pnfTFjw,2020-01-29T08:29:24Z,2020-01-29T08:29:24Z,285,4
UgysWRVlhFmjOgvG-EF4AaABAg,Matu should be Smiling watching this,@campchief9514,UCd9EMzNCxHz3VEPVkij_pfA,2020-01-29T08:29:08Z,2020-01-29T08:29:08Z,0,0
Ugy5my6yk7jD50k7L6x4AaABAg,W33 was really a god in TI9,@artguy7992,UCL20rVW-Et8gHQziVuKAkPA,2020-01-29T08:28:56Z,2020-01-29T08:28:56Z,0,0
UgzVFKqfItQdCVbvYax4AaABAg,20:18 best SFM of true sight 2019. Actually makes me wanna learn the hero.,@CloudxOut,UCcHOPDeAOnZFqEH2MRyFAZw,2020-01-29T08:28:30Z,2020-01-29T08:28:30Z,11,2
UgyuDI67_78IMv4k2Et4AaABAg,MC was soo triggered when Kuro asked him to play Omni like Ceb did. You could see it on his face LUL,@bijeshstha206,UCW5xcclNPW8fl--8SINr9ow,2020-01-29T08:28:15Z,2020-01-29T08:28:15Z,1,0
UgwrSmDv_-HA9-Fd_514AaABAg,"This True Sight gives me nothing but pains, can't handle myself when w33 said ""at least u guys won a Ti"" ""same shit 1-3/1-3"" and Kuro said ""OG the best"". And I found myself that the reason why I like x-liquid/Nigma is they completely respect their opponent at every circumstances, it's doesn't matter win or lose.",@kylebraflaskii9196,UCAzNOvhMiTd_Lv-c-Kxwqtw,2020-01-29T08:27:47Z,2020-01-29T08:27:47Z,0,0
Ugy-Qcl-4hcycAgIJud4AaABAg,animation so lit,@deviddendy1871,UCrizj0OAd-6BNDVp6-HU7cg,2020-01-29T08:27:44Z,2020-01-29T08:27:44Z,0,0
UgyWAN3XNFb1gClQD3Z4AaABAg,"У МЕНЯ КОЛЕСО ЧАТА ПРОПАЛО, Я НЕ СОБИРАЮСЬ ИГРАТЬ ФИНАЛ БЕЗ КОЛЕСА ЧАТА",@arno4206,UCdjRMEKyg6gnZ0hvxb_8scg,2020-01-29T08:26:38Z,2020-01-29T08:26:38Z,0,0
Ugx3XVmt5yz6VfgnVKN4AaABAg,"So much respect for these two teams. I feel sad for Liquid (Nigma) though. Hoping for the best for Nigma!.

OG will never be the same again. They should retire and give others the chance for TI :) 

If upper bracket is for bitches. for OG = Majors are for bitches",@celes24,UCHihDrnwt04f-exZriJK9zQ,2020-01-29T08:26:09Z,2020-01-29T08:26:09Z,0,0
UgzMK6E2QAg0P7SMA7Z4AaABAg,"what does the ""15"" mean? 
like mc said 15 natures prophet
and miracle said ember 15 too",@notHahaShorts,UCfLozUbwvxRZHxUiCqG_n0Q,2020-01-29T08:25:08Z,2020-01-29T08:25:08Z,0,0
Ugyw7YmEj92OABp_tLx4AaABAg,"59:25
Kuro : ""i will pick your guys heroes you will feel good, MC what you want?""
MC : ""I want Furion""
Kuro : ""OMNI IT IS!""
MC : ....",@ibeeu3306,UCRw2ipRm960wRkarEXxasiA,2020-01-29T08:25:04Z,2020-01-29T08:25:52Z,84,6
UgzGQ14YQalJHfbEcS94AaABAg,Legend says nigma are still banning io.,@sulochanacharya4892,UCyBbUi3DDKd_e7pMdJzj_Jg,2020-01-29T08:25:03Z,2020-01-29T08:25:03Z,0,0
UgxjLnd58qIzbdo-gyB4AaABAg,"1:03:44
*Boss music*
IO and the boys


Ceb: ANA IO Mother Fcker.
Notail:15 wins in a row! 48-8!",@beakspidey,UCCwGeFd136I9F4eoN9y6E0g,2020-01-29T08:24:48Z,2020-01-29T08:29:56Z,0,0
UgxDNM1ujeSmDKIpvrh4AaABAg,byutipul dotaaaa!!! hahahahah,@SerjeAbrao,UCTy6yh2DuSgsIJw5NHNZiUQ,2020-01-29T08:24:06Z,2020-01-29T08:24:06Z,0,0
Ugy0AHKDrOWDKzFL6v94AaABAg,where the dislike come from? LOL players? xD,@copolla,UCaWRI88j5h69PC8DDS_gNkQ,2020-01-29T08:23:32Z,2020-01-29T08:23:32Z,0,1
UgxOCfHlVdA58bViLpl4AaABAg,legends - priceless (or 15m price),@mrkikoscience,UCi1JrJKG4ne7GErtXaFOjEg,2020-01-29T08:23:08Z,2020-01-29T08:23:08Z,0,0
UgyBJtsgE447xpOjLfB4AaABAg,man.. Kuro what a captain!,@lentilplant,UCgfMwrIVK8RzbL7vNPYrFtg,2020-01-29T08:22:00Z,2020-01-29T08:22:00Z,0,0
UgzLjFSGk7GMoeCcyCV4AaABAg,Seeing this makes me tear up because i will never witness this lineup of OG again😭😭,@AiDLE.,UClm-N4HnL1I-Mb8RgyY3IcQ,2020-01-29T08:21:21Z,2020-01-29T08:21:21Z,0,0
UgyaV0_EVb2iut4CkFZ4AaABAg,Kuroky: OG's the best. What a man...,@shapeshifter7676,UC-eHdMRCz1DMGYpySHO5sTA,2020-01-29T08:21:11Z,2020-01-29T08:21:11Z,0,0
Ugzn85k8yukUaQ0Egdl4AaABAg,"""Any chat wheels today guys?"" (c) Notail :DD",@BarneyRoss-j5e,UCmjQTOJmMTQE_30QRuSBdGQ,2020-01-29T08:20:35Z,2020-01-29T08:20:35Z,0,0
UgzdSpISLWJd_fz_XwB4AaABAg,"Just listen to Kuro, Omar! What the f",@bayu050295,UCkXQb3QXn1V1aD2H4_S7nRw,2020-01-29T08:20:33Z,2020-01-29T08:20:33Z,0,0
UgzyWfdBtkI-zA0UGz54AaABAg,Finally 😈,@dreamcoil2157,UCji2g__kV9NPYOLDXD0GSIA,2020-01-29T08:19:59Z,2020-01-29T08:19:59Z,0,0
UgydA8YFCYXA-dusvq94AaABAg,40:24,@brandooooooon,UCogGknWxe5vy3ldP0iKfD_w,2020-01-29T08:19:41Z,2020-01-29T08:19:41Z,0,0
Ugxiu3iCDp_osDjqZq54AaABAg,before the virus coming LUL,@gr4gr3g,UCCW29gehfINy3BIOE10beGA,2020-01-29T08:19:17Z,2020-01-29T08:19:17Z,0,0
UgxGocjla2vD-qye0kF4AaABAg,Just noticed that kuro looks like stressed even game 1 started.,@joshuacorro8494,UCu3DoGgAwSUyMxXMjop0abw,2020-01-29T08:19:08Z,2020-01-29T08:19:08Z,1,1
UgxEM0oMFeMnx67BOlR4AaABAg,Cinematic movie so beautifull 😍😍😍,@bonariotobing9213,UCbcdGCR1wWH9zyHevfd-MDA,2020-01-29T08:19:03Z,2020-01-29T08:19:03Z,0,0
UgyMyKuEFmGY4RUGW7J4AaABAg,Bruh this animations next level gives me shivers,@denz6390,UCebvhIo9ctIBGW449QiH8Og,2020-01-29T08:18:15Z,2020-01-29T08:18:15Z,0,0
UgwBKCFJgyC0YT8xbbx4AaABAg,this shit is depressing af,@phrandomcatvideos,UC-SVMbKGs0oQI56schmDkXA,2020-01-29T08:17:54Z,2020-01-29T08:17:54Z,0,0
UgyPKg_1AsfTYU_pobl4AaABAg,24:21 you wont see him anymore anyways😭😭,@Miracle-,UCbU3i3AJGwhMkfwp3pnyCGg,2020-01-29T08:16:59Z,2020-01-29T08:16:59Z,3,1
UgzqPcb5G6lNLrn0DkJ4AaABAg,"Я перестал играть как закончился😭
Я ушел красиво как легендарная игра , игра закончилась ее прошли эти две невероятные команды , двух кратные чемпионы Инта и команда которая держит себя до финала Инта и чемпион 2017 года , это легендарные команды , с легендарными игроками от Миракла топ 1 мира до Топсона игрока с паблика 2 раза бывавшим на инте и его выигрывают ог , это просто фильм который я щас буду смотреть у меня аж слезы с самого начала до мурашек , себ легендарный капитан и мотиватор его история невероятна интересная , всем хорошего просмотра ребята это последний 2 часа этой игры больше доты нету ! Тут в этом фильме история с 1 минуты до последней , не забываю так же ПСЖ лгд топовая команда которой всегда чего-то не хватает , которая достигла таких высот которая заслуживает победы на инте. Я просто невероятно счастлив посмотреть этот фильм 💥💜всем мира 2020 пожалуйста остановись хватит уже этих новостей я каждый день просыпаюсь и вижу как кто-то умирает хватит STOP😭
Забыл сказать про нотэйла парень стержень не сдался после того как друзья прям бросили афигеть когда я это услышал , и в итоге он доказал всему миру что проблема была не в нем ....",@sanix9316,UCWIDEzT2w_RFzOWbzVcgLLA,2020-01-29T08:15:43Z,2020-01-29T08:17:38Z,1,1
Ugyf6-EOeE2TcvS3YcV4AaABAg,"Kuro is downright best Captain. Whatta a gem of a person! Beautiful <3 

In my heart if it's not me, I wish it for N0tail"" - Kuro, 3:04",@shekharel,UCU0iVxOX_2aVtDBR5jdII3w,2020-01-29T08:15:01Z,2020-01-29T08:15:01Z,0,0
Ugy-xt8RDbzkIBSw14V4AaABAg,kuro w33 speak in the end  :BibleThump::BibleThump::BibleThump:,@gent4788,UCGnqUhvk41UQdxHlpRwoWig,2020-01-29T08:14:53Z,2020-01-29T08:14:53Z,0,0
Ugzx0g6yGHifMSjYlzR4AaABAg,they are monkasssss,@yogianugraha,UCLEHiBua7-URr0te2Iy0t-A,2020-01-29T08:14:26Z,2020-01-29T08:14:26Z,0,0
UgytuuAsWy4zMZyd2w94AaABAg,13:49 the best hentai I've ever seen,@sutayabe,UCy5Cdx7Zwx93tkCmKL9lNoQ,2020-01-29T08:13:38Z,2020-01-29T08:13:38Z,27,0
UgwIYmV4p7Y3zxmKMF94AaABAg,"new path , new path , they nerf ember KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK",@nenaocwb,UCeoef9QWf49LYlFEDLgxK2g,2020-01-29T08:13:25Z,2020-01-29T08:13:25Z,0,0
Ugyfv5HQh64XHoTeGWt4AaABAg,They aim mind control so hard 🤣,@HongHong-kn9li,UCzbNVVcx-LitIbYZsRrMV3A,2020-01-29T08:13:12Z,2020-01-29T08:13:12Z,0,0
UgzZIS0LqR5c4W0lg_B4AaABAg,This Team Liquid (Nigma) they are still happy with the sad situation even though they lost they admit that the team og better than them. this deserves appreciation.,@ながせなな,UC-_5sk_NK8jcRI16rhFhECA,2020-01-29T08:12:30Z,2020-01-29T08:12:30Z,1,0
Ugyt0KVtQZdVJjHO1t94AaABAg,Пикнул Чена = проебал игру,@ЕвгенийДмитриев-п9б,UCvsVS2O8yAcOFDETedpjGaA,2020-01-29T08:12:09Z,2020-01-29T08:12:09Z,1,0
UgwaNg1AR3rFZ9Euos14AaABAg,"Ban ember- ""no"" i ban invoker",@tikkieee,UCVEJce8rK4pwWWcioNrNnfQ,2020-01-29T08:11:53Z,2020-01-29T08:11:53Z,0,0
UgxfBAstGh3oFCAO7g54AaABAg,"Kuroky too selfish. He is having a huge head like come on bro, you gotta listen to your teammates sometimes for fuck sake",@freezekynugraha7776,UCr6AtHRZ-x10TbZXSx1vHOA,2020-01-29T08:11:20Z,2020-01-29T08:11:20Z,0,0
Ugxt1MQBOogm9GdO-ON4AaABAg,Bring back matumba 😂,@reinsairf9368,UCoZIahW83rwlxiGIMxCSwxw,2020-01-29T08:11:11Z,2020-01-29T08:11:11Z,0,0
UgxkiZudSwfZr9PKDP94AaABAg,when w33 says atleast you guys won TI it hurts man,@chetanbangarvader,UC0reYUPhiopxu7nTL0TtPwg,2020-01-29T08:10:34Z,2020-01-29T08:10:34Z,0,0
Ugxz0o2AvnTdwTF1IxF4AaABAg,Who's Muslim in nigma?,@tonymccormick5942,UCgF24ZU1xd32l6VoOiCfC-Q,2020-01-29T08:10:31Z,2020-01-29T08:10:31Z,0,0
Ugz1hszhguoaSkdxrFx4AaABAg,"Friendship Based Team vs Pubs Based Team......Liquid really try hard to drafting, unlike OG that so enjoyed drafting time....power of relationship is a key for OG to overthrow the veteran like Kuro, Miracle, W33.....Now, without JerAx, Ceb & ana, N0tail will more homework to build great team again, especially with the announcement on Sumail....GL Bois !",@prasetyaramadhan,UCkkxPwd2JIfZvKU7WHoYqAg,2020-01-29T08:10:11Z,2020-01-29T08:10:11Z,0,0
UgwBHdCW2ENRxufNR3x4AaABAg,Ceb is just next level when it comes to predicting the opponent's next movement 🥴,@sh1ro9,UCfYEs2vKD9D40y1lcEdTZKQ,2020-01-29T08:10:10Z,2020-01-29T08:10:10Z,156,3
UgwNnl3T2WNoX9dE0J54AaABAg,"Liquid: ""let's win this one guys! We can do this!""

OG: ""what will our wheelchat be today?""",@karlranile4601,UCpmZ-fT5T0KjWCt8VL0kYgg,2020-01-29T08:10:09Z,2020-01-29T08:10:09Z,1925,14
